commons-math,f55f1566f0368842718c69de5c951d1642d2cb13,/Users/demigorgan/commons-math/target/classes/org/apache/commons/math/distribution/FDistribution.class,4
commons-math,f55f1566f0368842718c69de5c951d1642d2cb13,/Users/demigorgan/commons-math/target/classes/org/apache/commons/math/distribution/NormalDistribution.class,4
commons-math,f55f1566f0368842718c69de5c951d1642d2cb13,/Users/demigorgan/commons-math/target/classes/org/apache/commons/math/stat/descriptive/StorelessUnivariateStatistic.class,6
commons-math,f55f1566f0368842718c69de5c951d1642d2cb13,/Users/demigorgan/commons-math/target/classes/org/apache/commons/math/stat/descriptive/StatisticalSummary.class,7
commons-math,f55f1566f0368842718c69de5c951d1642d2cb13,/Users/demigorgan/commons-math/target/classes/org/apache/commons/math/linear/RealMatrix.class,28
commons-math,f55f1566f0368842718c69de5c951d1642d2cb13,/Users/demigorgan/commons-math/target/classes/org/apache/commons/math/util/ResizableDoubleArray.class,39
commons-math,f55f1566f0368842718c69de5c951d1642d2cb13,/Users/demigorgan/commons-math/target/classes/org/apache/commons/math/analysis/DividedDifferenceInterpolator.class,4
commons-math,f55f1566f0368842718c69de5c951d1642d2cb13,/Users/demigorgan/commons-math/target/classes/org/apache/commons/math/stat/descriptive/moment/Variance.class,18
commons-math,f55f1566f0368842718c69de5c951d1642d2cb13,/Users/demigorgan/commons-math/target/classes/org/apache/commons/math/linear/QRDecomposition.class,2
commons-math,f55f1566f0368842718c69de5c951d1642d2cb13,/Users/demigorgan/commons-math/target/classes/org/apache/commons/math/analysis/DifferentiableUnivariateRealFunction.class,1
commons-math,f55f1566f0368842718c69de5c951d1642d2cb13,/Users/demigorgan/commons-math/target/classes/org/apache/commons/math/util/ContinuedFraction.class,9
commons-math,f55f1566f0368842718c69de5c951d1642d2cb13,/Users/demigorgan/commons-math/target/classes/org/apache/commons/math/linear/MatrixUtils.class,15
commons-math,f55f1566f0368842718c69de5c951d1642d2cb13,/Users/demigorgan/commons-math/target/classes/org/apache/commons/math/analysis/SplineInterpolator.class,2
commons-math,f55f1566f0368842718c69de5c951d1642d2cb13,/Users/demigorgan/commons-math/target/classes/org/apache/commons/math/linear/MatrixIndexException.class,3
commons-math,f55f1566f0368842718c69de5c951d1642d2cb13,/Users/demigorgan/commons-math/target/classes/org/apache/commons/math/distribution/TDistributionImpl.class,10
commons-math,f55f1566f0368842718c69de5c951d1642d2cb13,/Users/demigorgan/commons-math/target/classes/org/apache/commons/math/distribution/AbstractIntegerDistribution.class,9
commons-math,f55f1566f0368842718c69de5c951d1642d2cb13,/Users/demigorgan/commons-math/target/classes/org/apache/commons/math/ConvergenceException.class,5
commons-math,f55f1566f0368842718c69de5c951d1642d2cb13,/Users/demigorgan/commons-math/target/classes/org/apache/commons/math/fraction/FractionFormat.class,25
