DEBUG | 19:35:11 | [pool-3-thread-4] worker.DependencyExtractorWorker- com.mojang.brigadier.context.ParsedArgument.getRange() changed/new, dependency synced, and sent to DFSTraversal
DEBUG | 19:35:11 | [main] worker.RepoScannerWorker- Dynamic4CommandExceptionType.class found and sending to FileChangeAnalyzer
DEBUG | 19:35:11 | [pool-3-thread-3] worker.DependencyExtractorWorker- com.mojang.brigadier.context.ParsedCommandNode.equals($java.lang.Object) changed/new, dependency synced, and sent to DFSTraversal
DEBUG | 19:35:11 | [pool-4-thread-4] worker.DFSTraversalWorker- com.mojang.brigadier.context.ParsedCommandNode.equals($java.lang.Object) -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-3-thread-3] worker.DependencyExtractorWorker- com.mojang.brigadier.context.ParsedCommandNode.getRange() changed/new, dependency synced, and sent to DFSTraversal
DEBUG | 19:35:11 | [pool-4-thread-6] worker.DFSTraversalWorker- com.mojang.brigadier.context.ParsedCommandNode.getRange() -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-3-thread-3] worker.DependencyExtractorWorker- com.mojang.brigadier.context.ParsedCommandNode.toString() changed/new, dependency synced, and sent to DFSTraversal
DEBUG | 19:35:11 | [pool-4-thread-1] worker.DFSTraversalWorker- com.mojang.brigadier.context.ParsedCommandNode.toString() -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-3-thread-8] worker.DependencyExtractorWorker- com.mojang.brigadier.CommandDispatcher.execute($java.lang.String$java.lang.Object) changed/new, dependency synced, and sent to DFSTraversal
DEBUG | 19:35:11 | [pool-1-thread-1] worker.FileChangeAnalyzerWorker- /Users/demigorgan/brigadier/build/classes/java/main/com/mojang/brigadier/exceptions/Dynamic2CommandExceptionType$Function.class has changed or new and sent to EntityChangeAnalyzer
DEBUG | 19:35:11 | [pool-3-thread-7] worker.DependencyExtractorWorker- com.mojang.brigadier.context.CommandContext.input value changed, sent to DFS
DEBUG | 19:35:11 | [pool-4-thread-3] worker.DFSTraversalWorker- com.mojang.brigadier.CommandDispatcher.execute($java.lang.String$java.lang.Object) -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-1-thread-5] worker.FileChangeAnalyzerWorker- /Users/demigorgan/brigadier/build/classes/java/main/com/mojang/brigadier/exceptions/Dynamic4CommandExceptionType$Function.class has changed or new and sent to EntityChangeAnalyzer
DEBUG | 19:35:11 | [pool-3-thread-3] worker.DependencyExtractorWorker- com.mojang.brigadier.context.ParsedCommandNode.<init>($com.mojang.brigadier.tree.CommandNode$com.mojang.brigadier.context.StringRange) changed/new, dependency synced, and sent to DFSTraversal
DEBUG | 19:35:11 | [pool-3-thread-3] worker.DependencyExtractorWorker- com.mojang.brigadier.context.ParsedCommandNode.node value changed, sent to DFS
DEBUG | 19:35:11 | [pool-3-thread-3] worker.DependencyExtractorWorker- com.mojang.brigadier.context.ParsedCommandNode.range value changed, sent to DFS
DEBUG | 19:35:11 | [pool-3-thread-6] worker.DependencyExtractorWorker- com.mojang.brigadier.tree.ArgumentCommandNode.toString() changed/new, dependency synced, and sent to DFSTraversal
DEBUG | 19:35:11 | [pool-4-thread-8] worker.DFSTraversalWorker- com.mojang.brigadier.context.CommandContext.input -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-4-thread-7] worker.DFSTraversalWorker- com.mojang.brigadier.context.ParsedArgument.getRange() -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-4-thread-6] worker.DFSTraversalWorker- com.mojang.brigadier.tree.ArgumentCommandNode.toString() -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-3-thread-4] worker.DependencyExtractorWorker- com.mojang.brigadier.context.ParsedArgument.hashCode() changed/new, dependency synced, and sent to DFSTraversal
DEBUG | 19:35:11 | [pool-2-thread-3] worker.ClassChangeAnalyzerWorker- /SuggestionsBuilder.class -- Some method changed and sent to DependencyExtractionPool
DEBUG | 19:35:11 | [main] worker.RepoScannerWorker- BuiltInExceptionProvider.class found and sending to FileChangeAnalyzer
DEBUG | 19:35:11 | [pool-3-thread-7] worker.DependencyExtractorWorker- com.mojang.brigadier.context.CommandContext.nodes value changed, sent to DFS
DEBUG | 19:35:11 | [main] worker.RepoScannerWorker- Dynamic3CommandExceptionType.class found and sending to FileChangeAnalyzer
DEBUG | 19:35:11 | [pool-1-thread-8] worker.FileChangeAnalyzerWorker- /Users/demigorgan/brigadier/build/classes/java/main/com/mojang/brigadier/exceptions/Dynamic3CommandExceptionType$Function.class has changed or new and sent to EntityChangeAnalyzer
DEBUG | 19:35:11 | [pool-4-thread-3] worker.DFSTraversalWorker- com.mojang.brigadier.context.CommandContext.nodes -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-4-thread-4] worker.DFSTraversalWorker- com.mojang.brigadier.context.ParsedCommandNode.range -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-4-thread-5] worker.DFSTraversalWorker- com.mojang.brigadier.context.ParsedCommandNode.node -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-4-thread-1] worker.DFSTraversalWorker- com.mojang.brigadier.context.ParsedArgument.hashCode() -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-4-thread-2] worker.DFSTraversalWorker- com.mojang.brigadier.context.ParsedCommandNode.<init>($com.mojang.brigadier.tree.CommandNode$com.mojang.brigadier.context.StringRange) -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-3-thread-8] worker.DependencyExtractorWorker- com.mojang.brigadier.CommandDispatcher.execute($com.mojang.brigadier.StringReader$java.lang.Object) changed/new, dependency synced, and sent to DFSTraversal
